1849|2,2',3,4',5,5'-Hexachlorobiphenyl-PCB146|Y|\N|51908-16-8
1850|2,2',4,4',5,5'-Hexachlorobiphenyl-PCB153|Y|\N|35065-27-1
1851|2,3,3',4,4',5-Hexachlorobiphenyl(PCB156)|Y|\N|38380-08-4
1852|2,2',3,3',4,4',5-Heptachlorobiphenyl-170|Y|\N|35065-30-6
1853|2,2',3,3',4,5,5'-Heptachlorobiphenyl-172|Y|\N|52663-74-8
1854|2,2',3,3',4',5,6-Heptachlorobiphenyl-177|Y|\N|52663-70-4
1855|2,2',3,3',5,5',6-Heptachlorobiphenyl-178|Y|\N|52663-67-9
1856|2,2',3,4,4',5,5'-Heptachlorobiphenyl-180|Y|\N|35065-29-3
1857|2,2',3,4,4',5',6-Heptachlorobiphenyl-183|Y|\N|52663-69-1
1858|2,2',3,4',5,5',6-Heptachlorobiphenyl-187|Y|\N|52663-68-0
1859|2,3,3',4,4',5,5'-Heptachlorobiphenyl-189|Y|\N|39653-31-9
1860|2,3,3',4',5,5',6-Heptachlorobiphenyl-193|Y|\N|69782-91-8
1861|2,2',3,3',4,4',5,5'-Octachlorobiphenyl|Y|\N|35694-08-7
1862|PCB-194|Y|\N|35694-08-7
1863|2,2',3,3',4,4',5,6-Octachlorobiphenyl|Y|\N|52663-78-2
1864|PCB-195|Y|\N|52663-78-2
1865|PCB-200|Y|\N|40186-71-8
1866|2,2',3,3',4,5,5',6'-Octachlorobiphenyl|Y|\N|52663-75-9
1867|PCB-201|Y|\N|52663-75-9
1868|2,2',3,4,4',5,5',6-Octachlorobiphenyl|Y|\N|52663-76-0
1869|PCB-203|Y|\N|52663-76-0
1870|2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl|Y|\N|40186-72-9
1871|PCB-206|Y|\N|40186-72-9
1872|PCB-18|Y|\N|37680-65-2
1873|PCB-28|Y|\N|7012-37-5
1874|PCB-52|Y|\N|35693-99-3
1875|PCB-56|Y|\N|41464-43-1
1876|PCB-65|Y|\N|33284-54-7
1877|PCB-66|Y|\N|32598-10-0
1878|PCB-74|Y|\N|32690-93-0
1879|PCB-99|Y|\N|38380-01-7
1880|PCB-101|Y|\N|37680-73-2
1881|PCB-105|Y|\N|32598-14-4
1882|PCB-110|Y|\N|38380-03-9
1883|PCB-118|Y|\N|31508-00-6
1884|PCB-138|Y|\N|35065-28-2
1885|PCB-146|Y|\N|51908-16-8
1886|PCB-153|Y|\N|35065-27-1
1887|PCB-156|Y|\N|38380-08-4
1888|PCB-170|Y|\N|35065-30-6
1889|PCB-172|Y|\N|52663-74-8
1890|PCB-177|Y|\N|52663-70-4
1891|PCB-178|Y|\N|52663-67-9
1892|PCB-183|Y|\N|52663-69-1
1893|PCB-180|Y|\N|35065-29-3
1894|PCB-187|Y|\N|52663-68-0
1895|PCB-189|Y|\N|39653-31-9
1896|PCB-193|Y|\N|69782-91-8
1897|2,4,6-Trichlorobiphenyl|Y|\N|38444-77-4
1898|PCB-30|Y|\N|38444-77-4
1899|2,2',3,4-Tetrachlorobiphenyl|Y|\N|36559-22-5
1900|PCB-42|Y|\N|36559-22-5
1901|2,2',3,4,4',5,6,6'-Octochlorobiphenyl|Y|\N|74472-52-9
1902|PCB-204|Y|\N|74472-52-9
1903|2,2'-Dibromobiphenyl (PBB-4)|Y|\N|13099-09-9
1904|PBB-4|Y|\N|13099-09-9
1905|Total DCPA mono and diacid degradates|Y|\N|\N
1906|Legionella|Y|\N|\N
1907|Aeromonas|Y|\N|\N
1908|Capsaicin|Y|\N|404-86-4
1909|Geometric Mean|Y|\N|\N
1910|Client Submitted Reference Standard|Y|\N|\N
1911|Ibuprofen|Y|\N|15687-27-1
1912|Sulfamethazine|Y|\N|57-68-1
1913|Geosmin|Y|\N|19700-21-1
1914|Methyl isoborneol|Y|\N|2371-42-8
1915|2-Isobutyl-3-Methoxypyrazine|Y|\N|24683-00-9
1916|2-Isopropyl-3-Methoxypyrazine|Y|\N|25773-40-4
1917|2,4,6-Trichloroanisole|Y|\N|87-40-1
1918|Terbufos sulfone|Y|\N|\N
1919|Carfentrazone-ethyl|Y|\N|128639-02-1
1920|1-Bromopropane|Y|\N|106-94-5
1921|meAS #                       Compound Na|Y|\N|COMPOUND ID
1922|1-Methoxy-2-propanol acetate|Y|\N|108-65-6
1923|1,2-Diphenylhydrazine|Y|\N|122-66-7
1924|Hexane Extractable Material (HEM)|Y|\N|\N
1925|Silica Gel Treated-Hexane Ext. Material|Y|\N|\N
1926|Pyridaben|Y|\N|96489-71-3
1927|Pyrithiobac-sodium|Y|\N|123343-16-8
1928|Acetic acid hexyl ester|Y|\N|\N
1929|Acetochlor OXA|Y|\N|194992-44-4
1930|Acetochlor ESA|Y|\N|187022-11-3
1931|Alachlor OXA|Y|\N|171262-17-2
1932|Alachlor ESA|Y|\N|142363-53-9
1933|Dimethenamid OXA|Y|\N|\N
1934|Dimethenamid ESA|Y|\N|205939-58-8
1935|Metolachlor OXA|Y|\N|152019-73-3
1936|Metolachlor ESA|Y|\N|171118-09-5
1937|Cloransulam-methyl|Y|\N|14750-35-4
1938|Cloransulam|Y|\N|\N
1939|Isoxaflutole|Y|\N|141112-29-0
1940|Pseudomonas aeruginosa|Y|\N|\N
1941|RPA 203328 Isoxaflutole (benzoic acid)|Y|\N|142994-06-7
1942|RPA 202248 Isoxaflutole-oxopropanenitrile|Y|\N|143701-75-1
1943|Actinomycetes|Y|\N|\N
1944|Flufenacet|Y|\N|142459-58-3
1945|Sulfentrazone|Y|\N|122836-35-5
1946|Anthrax|Y|\N|\N
1947|Yersinia pestis|Y|\N|\N
1948|Brucella|Y|\N|\N
1949|Francisella|Y|\N|\N
1950|Isobutane|Y|\N|75-28-5
1951|Isobutene|Y|\N|115-11-7
1952|1-Butene|Y|\N|106-98-9
1953|trans-2-Butene|Y|\N|624-64-6
1954|cis-2-Butene|Y|\N|590-18-1
1955|3-Methyl-1-butene|Y|\N|563-45-1
1956|1-Pentene|Y|\N|109-67-1
1957|2-Methyl-1-butene|Y|\N|563-46-2
1958|Isoprene (2-Methyl-1,3-butadiene)|Y|\N|78-79-5
1959|Isoprene|Y|\N|78-79-5
1960|2-Methyl-1,3-butadiene|Y|\N|78-79-5
1961|trans-2-Pentene|Y|\N|646-04-8
1962|cis-2-Pentene|Y|\N|627-20-3
1963|2-Methyl-2-butene|Y|\N|513-35-9
1964|2,2-Dimethylbutane|Y|\N|75-83-2
1965|Cyclopentene|Y|\N|142-29-0
1966|4-Methyl-1-pentene|Y|\N|691-37-2
1967|2-Methyl-1-pentene|Y|\N|763-29-1
1968|1-Hexene|Y|\N|592-41-6
1969|2-Ethyl-1-butene|Y|\N|760-21-4
1970|trans-2-Hexene|Y|\N|4050-45-7
1971|cis-2-Hexene|Y|\N|7688-21-3
1972|1-Octene|Y|\N|111-66-0
1973|1-Nonene|Y|\N|124-11-8
1974|p-Ethyltoluene (1-Ethyl-4-methylbenzene)|Y|\N|622-96-8
1975|1-Ethyl-4-methylbenzene|Y|\N|622-96-8
1976|1-Decene|Y|\N|872-05-9
1977|p-Ethyltoluene|Y|\N|622-96-8
1978|m-Diethylbenzene|Y|\N|141-93-5
1979|p-Diethylbenzene|Y|\N|105-05-5
1980|1-Undecene|Y|\N|821-95-4
1981|Undecane|Y|\N|1120-21-4
1982|1-Dodecene|Y|\N|112-41-4
1983|Ethyl tert-butyl ether|Y|\N|637-92-3
1984|2-Ethoxy-2-methylpropane|Y|\N|637-92-3
1985|2-Methoxy-2-methylbutane|Y|\N|994-05-8
1986|tert-Amyl methyl ether|Y|\N|994-05-8
1987|Isopentane|Y|\N|78-78-4
1988|m-Ethyltoluene|Y|\N|620-14-4
1989|o-Ethyltoluene|Y|\N|611-14-3
1990|Freon-12|Y|\N|75-71-8
1991|Freon-114|Y|\N|76-14-2
1992|Freon-11|Y|\N|75-69-4
1993|Freon-113|Y|\N|76-13-1
1994|Isovaleraldehyde|Y|\N|590-86-3
1995|p-Tolualdehyde|Y|\N|104-87-0
1996|o-Tolualdehyde|Y|\N|529-20-4
1997|Butyraldehyde|Y|\N|123-72-8
1998|2,5-Dimethylbenzaldehyde|Y|\N|5779-94-2
1999|m-Tolualdehyde|Y|\N|620-23-5
2000|Benzaldehyde|Y|\N|100-52-7
2001|n-Octadecane|Y|\N|593-45-3
2002|Amitraz|Y|\N|33089-61-1
2003|TNMOC-Total nonmethane organic compounds|Y|\N|\N
2004|Total Isobutene/1-Butene|Y|\N|\N
2005|5-Hydroxy-1,4-naphthalenedione|Y|\N|481-39-0
2006|Juglone|Y|\N|481-39-0
2007|Linoleic acid|Y|\N|60-33-3
2008|Linolenic acid|Y|\N|463-40-1
2009|Cotinine|Y|\N|486-56-6
2010|Mepiquat chloride|Y|\N|24307-26-4
2011|Difenzoquat methyl sulfate|Y|\N|43222-48-6
2012|Dimethyl arsinic acid|Y|\N|75-60-5
2013|n-Hexadecanoic acid (Palmitic acid)|Y|\N|57-10-3
2014|Octadecenoic acid (Oleic acid)|Y|\N|112-80-1
2015|Octadecanoic acid (Stearic acid)|Y|\N|57-11-4
2016|Citric acid|Y|\N|77-92-9
2017|2-Undecanone|Y|\N|112-12-9
2018|Potassium Salts of Fatty Acids|Y|\N|\N
2019|Sodium chlorate|Y|\N|7775-09-9
2020|Bromadiolone|Y|\N|28772-56-7
2021|Pyriproxyfen|Y|\N|95737-68-1
2022|Thidiazuron|Y|\N|51707-55-2
2023|Sulfamethoxazole|Y|\N|723-46-6
2024|Sulfadimethoxine|Y|\N|122-11-2
2025|Sulfathiazole|Y|\N|72-14-0
2026|Lincomycin|Y|\N|154-21-2
2027|Tylosin|Y|\N|1401-69-0
2028|Amoxicillin|Y|\N|61336-70-7
2029|Acetominophen|Y|\N|103-90-2
2030|Trimethoprim|Y|\N|738-70-5
2031|alpha-Terpineol|Y|\N|10482-56-1
2032|2,3-Dichloroaniline|Y|\N|608-27-5
2033|2,4-Dimethylphenol-d3|Y|\N|\N
2034|Bromine-77|Y|\N|15765-39-6
2035|Bromine-82|Y|\N|14686-69-2
2036|Bromine-83|Y|\N|\N
2037|Krypton-79|Y|\N|\N
2038|Radon-211|Y|\N|\N
2039|Xenon-122|Y|\N|15151-09-4
2040|Xenon-123|Y|\N|15700-10-4
2041|Xenon-125|Y|\N|13994-18-8
2042|Xenon-127|Y|\N|13994-19-9
2043|Oxyfluorfen|Y|\N|42874-03-3
2044|Flumioxazin|Y|\N|103361-09-7
2045|Chloromethyl benzene|Y|\N|100-44-7
2046|Europium|Y|\N|7440-53-1
2047|Foramsulfuron|Y|\N|173159-57-4
2048|Hydroprene|Y|\N|41096-46-2
2049|Fipronil|Y|\N|120068-37-3
2050|Imazapic|Y|\N|104098-48-8
2051|Halofenozide|Y|\N|112226-61-6
2052|Bispyribac-sodium|Y|\N|125401-92-5
2053|Fenoxaprop-ethyl|Y|\N|66441-23-4
2054|Batch MS/MSD Precision|Y|\N|\N
2055|Diesel fuel|Y|\N|\N
2056|Chlortetracycline|Y|\N|57-62-5
2057|Sample Volume|Y|\N|sample_volume
2058|Filter Volume (ml)|Y|\N|\N
2059|Ethyl 2-cyanoacrylate|Y|\N|7085-85-0
2060|Methyl-2-cyanoacrylate|Y|\N|37-05-3
2061|Tebupirimphos|Y|\N|96182-53-5
2062|Flufenzine|Y|\N|162320-67-4
2063|Lactic acid|Y|\N|79-33-4
2064|1,2,4,5-Tetrachlorobenzene|Y|\N|95-94-3
2065|Pentachlorobenzene|Y|\N|608-93-5
2066|Mesotrione|Y|\N|104206-82-8
2067|Depth - Total|Y|\N|\N
2068|Depth - Thermocline|Y|\N|\N
2069|Propamocarb|Y|\N|24579-73-5
2070|E. coli 0157:H7|Y|\N|\N
2071|Diflubenzuron|Y|\N|35367-38-5
2072|Quizalofop-p-ethyl|Y|\N|100646-51-3
2073|Paclobutrazol|Y|\N|76738-62-0
2074|Azoxystrobin|Y|\N|131860-33-8
2075|Carbamazepine|Y|\N|298-46-4
2076|Tribromoacetic acid|Y|\N|75-96-7
2077|Bromodichloroacetic acid|Y|\N|7113-314-7
2078|Chlorodibromoacetic acid|Y|\N|5278-95-5
2079|Total haloacetic acids (THAA) --- do not use|N|\N|\N
2080|Tribenuron-methyl|Y|\N|101200-48-0
2081|Trifloxystrobin|Y|\N|41517-21-7
2082|Prochloraz|Y|\N|67747-09-5
2083|1,7-Dimethylxanthine|Y|\N|611-59-6
2084|Listeria species|Y|\N|\N
2085|Listeria monocytogenes|Y|\N|\N
2086|Sodium bromide|Y|\N|7647-15-6
2087|Ronnel|Y|\N|299-84-3
2088|Potassium n-methyldithiocarbamate|Y|\N|137-41-7
2089|Equilenin|Y|\N|517-09-9
2090|Estriol|Y|\N|50-27-1
2091|Progesterone|Y|\N|57-83-0
2092|Testosterone|Y|\N|58-22-0
2093|Epichlorohydrin|Y|\N|106-89-8
2094|1-Chloro-2,3-epoxypropane|Y|\N|106-89-8
2095|Diglycidyl bisphenol A ether|Y|\N|1675-54-3
2096|Pyrene-d10|Y|\N|1718-52-1
2097|Thiamethoxam|Y|\N|153719-23-4
2098|Triclosan|Y|\N|3380-34-5
2099|PFPXA|Y|\N|14892-14-9
2100|Tebuconazole|Y|\N|107534-96-3
2101|Pyraclostrobin|Y|\N|175013-18-0
2102|Fosetyl-aluminum|Y|\N|39148-24-8
2103|Mesosulfuron-methyl|Y|\N|208465-21-8
2104|Metal-working fluids|Y|\N|\N
2105|Ricin|Y|\N|9009-86-3
2106|Isoxaben|Y|\N|082558-50-7
2107|Diethylene glycol methyl ether|Y|\N|111-77-3
2108|2-(2-Methoxyethoxy)ethanol|Y|\N|111-77-3
2109|Microcystins - Screen|Y|\N|\N
2110|S-methoprene|Y|\N|65733-16-6
2111|Perfluorooctanoic acid (PFOA)|Y|\N|335-67-1
2112|Perfluorooctanesulfonic acid (PFOS)|Y|\N|1763-23-1
2113|Tetraconazole|Y|\N|112281-77-3
2114|Fluroxypyr|Y|\N|69377-81-7
2115|UV/Visible/NearIR Scan 190 nm - 900 nm|Y|\N|\N
2116|Pilocarpine|Y|\N|92-13-7
2117|Paraoxon|Y|\N|311-45-5
2118|Malaoxon|Y|\N|1634-78-2
2119|Arecoline|Y|\N|63-75-2
2120|Physostigmine|Y|\N|57-47-6
2121|Eserine|Y|\N|57-45-6
2122|Ricinine|Y|\N|524-40-3
2123|Atropine|Y|\N|51-55-8
2124|Nodulisporic acid|Y|\N|163120-03-4
2125|Colchicine|Y|\N|64-86-8
2126|Scopolamine|Y|\N|51-34-3
2127|Ouabain|Y|\N|630-60-4
2128|Brucine|Y|\N|357-57-3
2129|Yohimbine|Y|\N|146-48-5
2130|Solanine|Y|\N|121-54-0
2131|Digoxin|Y|\N|20830-75-5
2132|Digoxigenin|Y|\N|1672-46-4
2133|Picrotoxinin|Y|\N|17617-45-7
2134|Aconitine|Y|\N|302-27-2
2135|Digitoxigenin|Y|\N|143-62-4
2136|Digitoxin|Y|\N|71-63-6
2137|Bufotenine|Y|\N|487-93-4
2138|Picrotin|Y|\N|21416-53-5
2139|Apomorphine|Y|\N|58-00-4
2140|Emetine|Y|\N|316-42-7
2141|Heroin|Y|\N|561-27-3
2142|MCPA, 2-ethylhexyl ester|Y|\N|29450-45-1
2143|2,4-D, 2-ethyl hexyl ester|Y|\N|1928-43-4
2144|S-Metolachlor|Y|\N|87392-12-9
2145|Acetochlor mercapturate|Y|\N|674808-38-9
2146|Alachlor mercapturate|Y|\N|116482-92-9
2147|Metolachlor mercapturate|Y|\N|159956-64-6
2148|Cyhalofop-butyl|Y|\N|122008-85-9
2149|2-Bromobutyric acid|Y|\N|80-58-0
2150|Anaerobic Plate Count|Y|\N|\N
2151|Male-specific Coliphage|Y|\N|\N
2152|Somatic Coliphage|Y|\N|\N
2153|Azimsulfuron|Y|\N|120162-55-2
2154|Bensulfuron-methyl|Y|\N|83055-99-6
2155|Ethametsulfuron-methyl|Y|\N|977080-06-83
2156|Flupyrsulfuron-methyl|Y|\N|144740-54-5
2157|Triflusulfuron-methyl|Y|\N|126535-15-7
2158|Dissolved Inorganic Carbon|Y|\N|\N
2159|1,3,5-Trimethyl-2-nitrobenzene|Y|\N|603-71-4
2160|1,2,4-Trimethyl-5-nitrobenzene|Y|\N|610-91-3
2161|2,2',4,4',5,5'-Hexabromobiphenyl|Y|\N|59080-40-9
2162|2,2',4,4',5,5'-Hexabromodiphenyl ether|Y|\N|68631-49-2
2163|2,2',4,4',5-Pentabromodiphenyl ether|Y|\N|60348-60-9
2164|2,2',4,4',6-Pentabromodiphenyl ether|Y|\N|189084-64-8
2165|2,2',4,4'-Tetrabromodiphenyl ether|Y|\N|5436-43-1
2166|BDE-47|Y|\N|5436-43-1
2167|BDE-100|Y|\N|189084-64-8
2168|BDE-99|Y|\N|60348-60-9
2169|BDE-153|Y|\N|68631-49-2
2170|245-HBB|Y|\N|59080-40-9
2171|Clothianidin|Y|\N|210880-92-5
2172|Mesosulfuron|Y|\N|400852-66-6
2173|HEPES|Y|\N|7365-45-9
2174|Disodium octaborate|Y|\N|12280-03-4
2175|Flumiclorac-pentyl|Y|\N|87546-18-7
2176|N-Nitrosomethylethylamine|Y|\N|10595-95-6
2177|N-Nitrosodiethylamine|Y|\N|55-18-5
2178|N-Nitroso-di-n-butylamine|Y|\N|924-16-3
2179|N-Nitrosopyrollidine|Y|\N|930-55-2
2180|N-Nitrosopiperidine|Y|\N|100-75-4
2181|N-Nitrosodimethylamine-d6|Y|\N|\N
2182|Butachlor ESA|Y|\N|\N
2183|Dimethachlor ESA|Y|\N|\N
2184|Aminopyralid|Y|\N|150114-71-9
2185|Methylarsonic acid (MMAA)|Y|\N|124-58-3
2186|Dimethylarsinic acid (DMA)|Y|\N|75-60-5
2187|4-Hydroxy-3-nitrobenzenearsonic acid|Y|\N|121-19-7
2188|Roxarsone|Y|\N|121-19-7
2189|Arsenobetaine (AsB)|Y|\N| 64436-13-1
2190|Arsenic (III)|Y|\N|7440-38-2
2191|Arsenic (V)|Y|\N|7440-38-2
2192|Copper sulfate pentahydrate|Y|\N|7758-99-8
2193|Ruthenium|Y|\N|7440-18-8
2194|alpha-*|Y|\N|\N
2195|zeta-Cypermethrin|Y|\N|52315-07-8
2196|Boric acid|Y|\N|10043-35-3
2197|Boscalid|Y|\N|188425-85-6
2198|Hydrogen peroxide|Y|\N|7722-84-1
2199|Wollastonite|Y|\N|13983-17-0
2200|Other|Y|\N|\N
2201|Spiromesifen|Y|\N|283594-90-1
2202|Melting Point|Y|\N|\N
2203|Boiling Point|Y|\N|\N
2204|Streptomycin 17|Y|\N|3810-74-0
2205|Aerobic Plate Count|Y|\N|\N
2206|Linalool|Y|\N|78-70-6
2207|Mecoprop-p|Y|\N|16484-77-8
2208|Spinosad|Y|\N|168316-95-8
2209|Indoxacarb|Y|\N|173584-44-6
2210|Enterovirus Total|Y|\N|\N
2211|Enterococci Human|Y|\N|\N
2212|Diquat dibromide|Y|\N|85-00-7
2213|Metconazole|Y|\N|125116-23-6
2214|Flutriazol|Y|\N|76674-21-0
2215|Flusilazole|Y|\N|85509-19-9
2216|Mancozeb|Y|\N|8018-01-7
2217|Diacetyl|Y|\N|431-03-8
2218|2,3-Butanedione|Y|\N|431-03-8
2219|Shigella species|Y|\N|\N
2220|1-Decanol|Y|\N|112-30-1
2221|beta-Cyfluthrin|Y|\N|68359-37-5
2222|Isopropyl methylphosphonic acid|Y|\N|1832-54-8
2223|GB Acid|Y|\N|1832-54-8
2224|Pinacolyl methylphosphonic acid|Y|\N|616-52-4
2225|GD Acid|Y|\N|616-52-4
2226|Cyclohexyl methylphosphonic acid|Y|\N|1932-60-1
2227|GF Acid|Y|\N|1932-60-1
2228|Ethyl methyl methylphosphonic acid|Y|\N|1832-53-7
2229|VX Acid|Y|\N|1832-53-7
2230|Isobutyl methylphosphonic acid|Y|\N|1604-38-2
2231|RVx Acid|Y|\N|1604-38-2
2232|Sodium fluoroacetate|Y|\N|62-74-8
2233|Sodium chloroacetate|Y|\N|3926-62-3
2234|Abrine|Y|\N|526-31-8
2235|Facility Name|Y|\N|\N
2236|Free Chlorine/Br|Y|\N|\N
2237|Total Chlorine/Br|Y|\N|\N
2238|Oxidation Reduction Potential|Y|\N|\N
2239|Field pH (SM 4500 H, pH Units)|Y|\N|\N
2240|Field Temperature (SM 2550, degrees C)|Y|\N|\N
2241|LT2 Source Water Type|Y|\N|\N
2242|Turbidity (NTU)|Y|\N|\N
2243|Volume|Y|\N|volume
2244|Start Date and Time|Y|\N|\N
2245|Stop Date and Time|Y|\N|\N
2246|PWS #|Y|\N|\N
2247|Sample Type (field or matrix spike)|Y|\N|\N
2248|Owner|Y|\N|owner
2249|Volume Collected (gallons/liters)|Y|\N|\N
2250|Raw/Finished (circle one)|Y|\N|\N
2251|Result of Local Fluoride Analysis|Y|\N|\N
2252|Name|Y|\N|\N
2253|Address|Y|\N|\N
2254|Phone Number|Y|\N|\N
2255|Field Turbidity (GLI Method 2, NTU)|Y|\N|\N
2256|Field Total Dissolved Solids (Snoeyink and Jenkins, mg/L)|Y|\N|\N
2257|Secchi Depth (Welch 1948, meters)|Y|\N|\N
2258|Thermocline Depth (Birge 1904, meters) --- do not use|N|\N|\N
2259|Total Depth|Y|\N|\N
2260|Site of Collection|Y|\N|\N
2261|Reason for visit|Y|\N|\N
2262|New Risk|Y|\N|\N
2263|Multiple partners|Y|\N|\N
2264|Contact with STD|Y|\N|\N
2265|None of the above|Y|\N|\N
2266|Symptom|Y|\N|\N
2267|Cervical sign|Y|\N|\N
2268|Cervicitis sign|Y|\N|\N
2269|PID suspicion|Y|\N|\N
2270|Urethritis|Y|\N|\N
2271|No exam performed|Y|\N|\N
2272|Chlamydia result|Y|\N|\N
2273|Gonorrhoeae result|Y|\N|\N
2274|Total Xylene ----- do not use: see Total Xylenes|N|\N|\N
2275|1-4 Dichlorobenzene|Y|\N|\N
2276|1-3 Dichlorobenze|Y|\N|\N
2277|Duplicate Result|Y|\N|\N
2278|Value|Y|\N|\N
2279|Sign|Y|\N|\N
2280|Total Coliform Bacteria|Y|\N|total_coliform
2281|IDPH #|Y|\N|\N
2282|chlorine/bromine residual (free)|Y|\N|\N
2283|chlorine/bromine residuals (total)|Y|\N|\N
2284|Oxidative Reduction Potential|Y|\N|\N
2285|Sample Weight|Y|\N|\N
2286|Prepared by|Y|\N|\N
2287|Preparation Date|Y|\N|\N
2288|Sulfate Reducing Bacteria|Y|\N|\N
2289|Iron Bacteria|Y|\N|\N
2290|aa|Y|\N|\N
2291|ss|Y|\N|\N
2292|Uncertainty|Y|\N|uncertainty
2293|Quantitation Limit --- do not use: see Quant Limit|N|\N|quant_limit
2294|MCL|Y|\N|mcl
2295|Hazard Level|Y|\N|hazard_level
2296|Surrogate Volume|Y|\N|\N
2297|Surrogate Id|Y|\N|\N
2298|Solvent Used|Y|\N|\N
2299|Solvent Lot|Y|\N|\N
2300|ampleio|Y|\N|155268
2301|Collected Date|Y|\N|smpl_collected_date
2302|Collected Time|Y|\N|smpl_collected_time
2303|Client Reference|Y|\N|smpl_client_ref
2304|Is Hazardous|Y|\N|is_hazardous
2305|Collector|Y|\N|collector
2306|Location|Y|\N|location
2307|Location Apt/Suite #|Y|\N|loc_mult_unit
2308|Location Street Address|Y|\N|loc_street_address
2309|Location City|Y|\N|loc_city
2310|Location State|Y|\N|loc_state
2311|Location Zip Code|Y|\N|loc_zip_code
2312|Location Country|Y|\N|loc_country
2313|Priority|Y|\N|priority
2314|Collector Phone|Y|\N|collector_phone
2315|Description|Y|\N|description
2316|Project Name|Y|\N|project_name
2317|PWS Id|Y|\N|pws_id
2318|State Lab #|Y|\N|state_lab_num
2319|Facility Id|Y|\N|facility_id
2320|Sample Type|Y|\N|sample_type
2321|Sample Cat|Y|\N|sample_cat
2322|Sample Collection Point Id|Y|\N|sample_pt_id
2323|Sample Point Desc|Y|\N|sample_point_desc
2324|Well Number|Y|\N|well_number
2325|Temperature|Y|\N|temperature
2326|Report To|Y|\N|report_to
2327|Report To Attention|Y|\N|report_to_attention
2328|Report To Apt/Suite #|Y|\N|report_to_mult_unit
2329|Report To Street Address|Y|\N|report_to_street_add
2330|Report To City|Y|\N|report_to_city
2331|Report To State|Y|\N|report_to_state
2332|Report To Zip Code|Y|\N|report_to_zip_code
2333|Report To Phone #|Y|\N|report_to_phone_num
2334|Report To Fax #|Y|\N|report_to_fax_num
2335|Unit|Y|\N|\N
2336|Dry weight|Y|\N|\N
2337|Acenaphthene|Y|\N|83-32-9
2338|Acenaphthylene|Y|\N|208-96-8
2339|Acetone|Y|\N|67-64-1
2340|Acetophenone|Y|\N|98-86-2
2341|Acetonitrile|Y|\N|75-05-8
2342|2-Acetylaminofluorene|Y|\N|53-96-3
2343|Acrolein|Y|\N|107-02-8
2344|Acrylonitrile|Y|\N|107-13-1
2345|Aldrin|Y|\N|309-00-2
2346|Allyl chloride|Y|\N|107-05-1
2347|4-Aminobiphenyl|Y|\N|92-67-1
2348|Aniline|Y|\N|62-53-3
2349|Anthracene|Y|\N|120-12-7
2350|Antimony|Y|\N|7440-36-0
2351|Aramite|Y|\N|140-57-8
2352|Arsenic|Y|\N|7440-38-2
2353|Barium|Y|\N|7440-39-3
2354|Benzene|Y|\N|71-43-2
2355|Benzo(a)fluoranthene|Y|\N|56-55-3
2356|Benzo(b)fluoranthene|Y|\N|205-99-2
2357|Benzo(k)fluoranthene|Y|\N|207-08-9
2358|Benzo(g,h,i)perylene|Y|\N|191-24-2
2359|Benzo(a)pyrene|Y|\N|50-32-8
2360|Benzyl alcohol|Y|\N|100-51-6
2361|Beryllium|Y|\N|7440-41-7
2362|alpha-BHC|Y|\N|319-84-6
2363|beta-BHC|Y|\N|319-85-7
2364|delta-BHC|Y|\N|319-86-8
2365|Lindane (gamma-BHC)|N|\N|58-89-9
2366|bis(2-Chloro-1-methylethyl)ether|Y|\N|108-60-1
2367|Bromodichloromethane|Y|\N|75-27-4
2368|Bromoform|Y|\N|75-25-2
2369|4-Bromophenyl phenyl ether|Y|\N|101-55-3
2370|Butyl benzyl phthalate|Y|\N|85-68-7
2371|Cadmium|Y|\N|7440-43-9
2372|Carbon disulfide|Y|\N|75-15-0
2373|Carbon tetrachloride|Y|\N|56-23-5
2374|Chlordane|Y|\N|57-74-9
2375|p-Chloroaniline|Y|\N|106-47-8
2376|Chlorobenzene|Y|\N|108-90-7
2377|Chlorobenzilate|Y|\N|510-15-6
2378|p-Chloro-m-cresol|Y|\N|59-50-7
2379|Chloroethane|Y|\N|75-00-3
2380|Chloroform|Y|\N|67-66-3
2381|2-Chloronaphthalene|Y|\N|91-58-7
2382|2-Chlorophenol|Y|\N|95-57-8
2383|4-Chlorophenyl phenyl ether|Y|\N|7005-72-3
2384|Chloroprene|Y|\N|126-99-8
2385|Chromium|Y|\N|7440-47-3
2386|Chrysene|Y|\N|218-01-9
2387|Cobalt|Y|\N|7440-48-4
2388|Copper|Y|\N|7440-50-8
2389|m-Cresol|Y|\N|108-39-4
2390|o-Cresol|Y|\N|95-48-7
2391|p-Cresol|Y|\N|106-44-5
2392|Cyanide|Y|\N|57-12-5
2393|2,4-D|Y|\N|94-75-7
2394|4,4'-DDE|Y|\N|72-55-9
2395|4,4'-DDT|Y|\N|50-29-3
2396|Diallate|Y|\N|2303-16-4
2397|Dibenzo(a,h)anthracene|Y|\N|53-70-3
2398|Dibenzofuran|Y|\N|132-64-9
2399|Dibromochloromethane|Y|\N|124-48-1
2400|1,2-Dibromo-3-chloropropane|Y|\N|96-12-8
2401|1,2-Dibromoethane|Y|\N|106-93-4
2402|Di-n-butyl phthalate|Y|\N|84-74-2
2403|1,2-Dichlorobenzene|Y|\N|95-50-1
2404|1,3-Dichlorobenzene|Y|\N|541-73-1
